_source,_cellid,stem_cell_name,stem_cell_type,cell_grade,produced_by,provider_distributor,reference_publications,gender_of_donor,ethnicity_of_donor,health_status,age_of_donor,source_cell_type,organ_tissue_of_origin_of_source_cell
SKIP,SKIP001301,UC-008,"iPS Cell","Research Grade","Guangjin Pan","Key Laboratory of Regenerative Biology, South China Institute for Stem Cell Biology and Regenerative Medicine",23940595,Male,Unknown,,,,"urine-derived cells"
SKIP,SKIP001302,UC-011,"iPS Cell","Research Grade","Guangjin Pan","Key Laboratory of Regenerative Biology, South China Institute for Stem Cell Biology and Regenerative Medicine",23940595,Male,Unknown,"Hemophilia A",,,"urine-derived cells"
SKIP,SKIP001303,UC-012,"iPS Cell","Research Grade","Guangjin Pan","Key Laboratory of Regenerative Biology, South China Institute for Stem Cell Biology and Regenerative Medicine",23940595,Male,Unknown,,,,"urine-derived cells"
SKIP,SKIP001304,UC-015,"iPS Cell","Research Grade","Guangjin Pan","Key Laboratory of Regenerative Biology, South China Institute for Stem Cell Biology and Regenerative Medicine",23940595,Male,Unknown,,,,"urine-derived cells"
SKIP,SKIP001305,UC-041,"iPS Cell","Research Grade","Guangjin Pan","Key Laboratory of Regenerative Biology, South China Institute for Stem Cell Biology and Regenerative Medicine",23940595,Female,Unknown,"beta thalassemia (carier)",,,"urine-derived cells"
SKIP,SKIP001306,"ATCC-DYP0730 ","iPS Cell","Research Grade","ATCC (American Type Culture Collection)","ATCC (American Type Culture Collection)",,Male,Caucasian,"Down syndrome",,,"Skin "
SKIP,SKIP001307,"ATCC-DYP0250 ","iPS Cell","Research Grade","ATCC (American Type Culture Collection)","ATCC (American Type Culture Collection)",,Male,Unknown,"Cystic fibrosis",,,"Skin "
SKIP,SKIP001308,"ATCC-BYS0113 ","iPS Cell","Research Grade","ATCC (American Type Culture Collection)","ATCC (American Type Culture Collection)",,Male,Asian,,,,"Peripheral Blood "
SKIP,SKIP001309,"ATCC-DYS0530 ","iPS Cell","Research Grade","ATCC (American Type Culture Collection)","ATCC (American Type Culture Collection)",,Male,Caucasian,"Parkinson's disease",,,"Skin "
SKIP,SKIP001310,P1-1,"iPS Cell","Research Grade","Toshiyuki Yamamoto","Tokyo Women's Medical University Institute for Integrated Medical Sciences (TIIMS)","26958590 -- 26188257",Male,Asian,lissencephaly,,,"Skin "
SKIP,SKIP001311,P2-1,"iPS Cell","Research Grade","Toshiyuki Yamamoto","Tokyo Women's Medical University Institute for Integrated Medical Sciences (TIIMS)","26958590 -- 26188257",Female,Asian,lissencephaly,,,"Skin "
SKIP,SKIP001312,ALS-50,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001313,ALS-075,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001314,ALS-033,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001315,ALS-034,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001316,ALS-004,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001317,ALS-002,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001318,ALS-028,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001319,ALS-017,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,ALS,,,"Skin "
SKIP,SKIP001320,Con-005,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,,,,"Skin "
SKIP,SKIP001321,Con-018,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,,,,"Skin "
SKIP,SKIP001322,Con-010,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,,,,"Skin "
SKIP,SKIP001323,Con-CiPS,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,,,,"Skin "
SKIP,SKIP001324,Con-006,"iPS Cell","Research Grade","Jeffrey D. Rothstein ","Department of Neurology, Johns Hopkins University",24139042,,Unknown,,,,"Skin "
SKIP,SKIP001325,09097C,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Female,Unknown,"Costello Syndrome",,,"Skin "
SKIP,SKIP001326,110150C,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Male,Unknown,"Costello Syndrome",,,"Skin "
SKIP,SKIP001327,110131C,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Female,Unknown,"Costello Syndrome",,,"Skin "
SKIP,SKIP001328,C11011,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Male,Unknown,"Costello Syndrome",,,"Skin "
SKIP,SKIP001329,09097B,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Male,Unknown,,,,"Skin "
SKIP,SKIP001330,110119B,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Male,Unknown,,,,"Skin "
SKIP,SKIP001331,0162D,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Female,Unknown,,,,"Skin "
SKIP,SKIP001332,0165D,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Female,Unknown,,,,"Skin "
SKIP,SKIP001333,WTB,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Female,Unknown,,,,"Skin "
SKIP,SKIP001334,BJ,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Female,Unknown,,,,"Skin "
SKIP,SKIP001335,1323,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Female,Unknown,,,,"Skin "
SKIP,SKIP001336,YH,"iPS Cell","Research Grade","Erik M. Ullian","Department of Ophthalmology, University of California, San Francisco",26740656,Male,Unknown,,,,"Skin "
SKIP,SKIP001337,1039A1,"iPS Cell","Research Grade","Jun Takahashi"," Department of Clinical Application, Center for iPS Cell Research and Application, Kyoto University, Kyoto, Japan","25662444 -- 26997644",,Unknown,,,,"Peripheral Blood "
SKIP,SKIP001338,836B3,"iPS Cell","Research Grade","Jun Takahashi","Department of Clinical Application, Center for iPS Cell Research and Application, Kyoto University, Kyoto, Japan",24672756,,Unknown,,,,"Cornea "
SKIP,SKIP001339,"MAPT N279K-1","iPS Cell","Research Grade","Guojun Bu","Department of Neuroscience, Mayo Clinic Jacksonville",26373282,Male,Caucasian," frontotemporal dementia with parkinsonism related to chromosome 17 (FTDP-17)",,,"Skin "
SKIP,SKIP001340,"MAPT N279K-2","iPS Cell","Research Grade","Guojun Bu","Department of Neuroscience, Mayo Clinic Jacksonville",26373282,Female,Caucasian," frontotemporal dementia with parkinsonism related to chromosome 17 (FTDP-17)",,,"Skin "
SKIP,SKIP001341,TUBA1A-iPS-A#1,"iPS Cell","Research Grade","Hideyuki Okano","Department of Physiology, Keio University School of Medicine",27431206,Male,Unknown,"microlissencephaly with cerebellar hypoplasia",,,"umbilical cord-derived stromal cells"
SKIP,SKIP001342,UCCiPS1-#1,"iPS Cell","Research Grade","Hideyuki Okano","Department of Physiology, Keio University School of Medicine",27431206,Male,Unknown,,,,"umbilical cord-derived stromal cells"
SKIP,SKIP001343,TUBA1A-iPS-B#1,"iPS Cell","Research Grade","Hideyuki Okano","Department of Physiology, Keio University School of Medicine",27431206,Male,Unknown,lissencephaly,,,"Peripheral Blood "
SKIP,SKIP001344,TUBA1A-iPS-A#3,"iPS Cell","Research Grade","Hideyuki Okano","Department of Physiology, Keio University School of Medicine",27431206,Male,Unknown,"microlissencephaly with cerebellar hypoplasia",,,"umbilical cord-derived stromal cells"
SKIP,SKIP001345,TUBA1A-iPS-B#2,"iPS Cell","Research Grade","Hideyuki Okano","Department of Physiology, Keio University School of Medicine",27431206,Male,Unknown,lissencephaly,,,"Peripheral Blood "
SKIP,SKIP001346,"hFAD-1 clone a","iPS Cell","Research Grade","Tracy L. Young-Pearse","Center for Neurologic Diseases, Brigham and Women's Hospital and Harvard Medical School",24524897,Male,Unknown,"Alzheimer`s Disease",,,"Skin "
SKIP,SKIP001347,"hFAD-1 clone b","iPS Cell","Research Grade","Tracy L. Young-Pearse","Center for Neurologic Diseases, Brigham and Women's Hospital and Harvard Medical School",24524897,Male,Unknown,"Alzheimer`s Disease",,,"Skin "
SKIP,SKIP001348,"hFAD-2clone a","iPS Cell","Research Grade","Tracy L. Young-Pearse","Center for Neurologic Diseases, Brigham and Women's Hospital and Harvard Medical School",24524897,Female,Unknown,"Alzheimer`s Disease",,,"Skin "
SKIP,SKIP001349,"hFAD-2clone b","iPS Cell","Research Grade","Tracy L. Young-Pearse","Center for Neurologic Diseases, Brigham and Women's Hospital and Harvard Medical School",24524897,Female,Unknown,"Alzheimer`s Disease",,,"Skin "
SKIP,SKIP001350,"GM1-iPSC-clone 3","iPS Cell","Research Grade","Yee Sook Cho","Stem Cell Research Centre, Korea Research Institute of Bioscience and Biotechnology (KRIBB)",25925601,Male,Caucasian,"GM1 gangliosidosis",,,"Skin "
SKIP,SKIP001351,"GM1-iPSC-clone 2","iPS Cell","Research Grade","Yee Sook Cho","Stem Cell Research Centre, Korea Research Institute of Bioscience and Biotechnology (KRIBB)",25925601,Male,Caucasian,"GM1 gangliosidosis",,,"Skin "
SKIP,SKIP001352,iSPG3A-6,"iPS Cell","Research Grade","Craig Blackstone","University of Connecticut Health Center",24908668,Female,Unknown,"Hereditary spastic paraplegia (HSP)",,,"Skin "
SKIP,SKIP001353,iSPG3A-8,"iPS Cell","Research Grade","Craig Blackstone","University of Connecticut Health Center",24908668,Female,Unknown,"Hereditary spastic paraplegia (HSP)",,,"Skin "
SKIP,SKIP001354,19L3,"iPS Cell","Research Grade","Fen-Biao Gao","Department of Neurology, University of Maassachusetts Medical School",27594586,Male,Unknown," progressive supranuclear palsy",,,"Skin "
SKIP,SKIP001355,19L4,"iPS Cell","Research Grade","Fen-Biao Gao","Department of Neurology, University of Maassachusetts Medical School",27594586,Male,Unknown," progressive supranuclear palsy",,,"Skin "
SKIP,SKIP001356,UCLA1,"ES Cell","Research Grade","Michael A. Teitell","Department of Bioengineering, Department of Pediatrics, and Broad Center for Regenerative Medicine and Stem Cell Research, University of California",27476976,,Caucasian,,,,"inner cell mass"
SKIP,SKIP001357,HIPS2,"ES Cell","Research Grade","Michael A. Teitell","Department of Bioengineering, Department of Pediatrics, and Broad Center for Regenerative Medicine and Stem Cell Research, University of California",27476976,,Caucasian,,,,"inner cell mass"
SKIP,SKIP001358,H1,"ES Cell","Research Grade","Michael A. Teitell","Department of Bioengineering, Department of Pediatrics, and Broad Center for Regenerative Medicine and Stem Cell Research, University of California",27476976,,Caucasian,,,,"inner cell mass"
SKIP,SKIP001360,EpiSC,"ES Cell","Research Grade","Michael A. Teitell","Department of Bioengineering, Department of Pediatrics, and Broad Center for Regenerative Medicine and Stem Cell Research, University of California",27476976,Unknown,Unknown,,,,"inner cell mass"
SKIP,SKIP001361,"CAMT iPSCs","iPS Cell","Research Grade","Koji Eto","Clinical Application Department, Center for iPS Cell Research and Application, Kyoto University, Kyoto, Japan",23908116,Unknown,Asian,"Congenital Amegakaryocytic Thrombocytopenia",,,"Skin "
SKIP,SKIP001362,"iPSCs from FTLD-Tau patients","iPS Cell","Research Grade","Haruhisa Inoue","Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, Japan",27721502,,Asian,"frontotemporal lobar degeneration tauopathy (FTLD-Tau)",,,"Skin "
SKIP,SKIP001363,PL2F8,"ES Cell","Research Grade","Shyam K. Sharan","Mouse Cancer Genetics Program, Center for Cancer Research, and SAIC-Frederick, National Cancer Institute at Frederick",19770520,Unknown,Unknown,,,,"Inner cell mass"
SKIP,SKIP001364,ND38554,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Female,Caucasian,"Huntington disease",,,"Skin "
SKIP,SKIP001365,ND38555,"iPS Cell","Research Grade","Michael Sheldon","Michael Sheldon",,Female,Caucasian,"Huntington disease",,,"Skin "
SKIP,SKIP001366,ND34391,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Female,Caucasian,"PARKINSON DISEASE,FAMILIAL, TYPE 1; PARK1",,,"Skin "
SKIP,SKIP001367,ND34393,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,Caucasian,"PARKINSON DISEASE,FAMILIAL, TYPE 1; PARK1",,,"Skin "
SKIP,SKIP001368,ND34394,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,Caucasian,"PARKINSON DISEASE,FAMILIAL, TYPE 1; PARK1",,,"Skin "
SKIP,SKIP001369,ND35367,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,Caucasian,"Parkinson's disease",,,"Skin "
SKIP,SKIP001370,ND35371,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Female,Caucasian,"Parkinson's disease",,,"Skin "
SKIP,SKIP001371,ND38477,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,"More than one race","Parkinson's disease",,,"Skin "
SKIP,SKIP001372,ND40018,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",21362567,Female,Unknown,"Parkinson's disease",,,Unknown
SKIP,SKIP001373,ND40019,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,Unknown,"Parkinson's disease",,,Unknown
SKIP,SKIP001374,ND40020,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,Unknown,"Parkinson's disease",,,Unknown
SKIP,SKIP001375,ND38546,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Female,Caucasian,"Huntington disease",,,"Skin "
SKIP,SKIP001376,ND38547,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,Caucasian,"Huntington disease",,,"Skin "
SKIP,SKIP001377,ND39896,"iPS Cell","Research Grade","Michael Sheldon","Rutgers University Cell and DNA Repository (RUCDR)",,Male,Caucasian,"Parkinson's disease",,,"Skin "
SKIP,SKIP001378,hAFDC-iPS-4,"iPS Cell","Research Grade","Chunliang Li","Shanghai JiaoTong University School of Medicine",19679563,Female,Asian,,,,"amniotic fluid"
SKIP,SKIP001379,hAFDC-iPS-6,"iPS Cell","Research Grade","Chunliang Li","Shanghai JiaoTong University School of Medicine",19679563,Female,Asian,,,,"amniotic fluid"
SKIP,SKIP001380,hAFDC-iPS-7,"iPS Cell","Research Grade","Chunliang Li","Shanghai JiaoTong University School of Medicine",19679563,Female,Asian,,,,"amniotic fluid"
SKIP,SKIP001381,hAFDC-iPS-16,"iPS Cell","Research Grade","Chunliang Li","Shanghai JiaoTong University School of Medicine",19679563,Female,Asian,,,,"amniotic fluid"
SKIP,SKIP001382,hAFDC-iPS-19,"iPS Cell","Research Grade","Chunliang Li","Shanghai JiaoTong University School of Medicine",19679563,Female,Asian,,,,"amniotic fluid"
SKIP,SKIP001383,hAFDC-iPS-36,"iPS Cell","Research Grade","Chunliang Li","Shanghai JiaoTong University School of Medicine",19679563,Female,Asian,,,,"amniotic fluid"
SKIP,SKIP001384,hiPSC-CMs,"iPS Cell","Research Grade","Ashish Mehta","National Heart Research Institute Singapore, National Heart Centre",25068310,Male,Unknown,"cardiac patient with no specific genetic pre-disposition",,,"Skin "
SKIP,SKIP001385,BJ-hiPSC,"iPS Cell","Research Grade","Ashish Mehta","National Heart Research Institute Singapore, National Heart Centre",25068310,Male,Unknown,,,,"Skin "
SKIP,SKIP001386,"Fetal CPC-iPSCs","iPS Cell","Research Grade","Veronica Sanchez-Freire","Stanford University School of Medicine",25082575,Unknown,Unknown,,,,"Cardiac Tissue "
SKIP,SKIP001387,"Fetal Fib-iPSCs","iPS Cell","Research Grade","Veronica Sanchez-Freire","Stanford University School of Medicine",25082575,Unknown,Unknown,,,,"Skin "
SKIP,SKIP001388,"Adult CPC-iPSCs","iPS Cell","Research Grade","Veronica Sanchez-Freire","Stanford University School of Medicine",25082575,Unknown,Unknown,,,,"Cardiac Tissue "
SKIP,SKIP001389,MD-iPSC,"iPS Cell","Research Grade","Muhammad Z. Afzal","Medical College of Wisconsin",25650629,Unknown,Unknown,"muscular dystrophy",,,"urine cells"
SKIP,SKIP001390,"HCM_lll-1 iPSC-CMs","iPS Cell","Research Grade","Feng Lan","Stanford Cardiovascular Institute",23290139,Male,African-American," Familial hypertrophic cardiomyopathy ",,,"Skin dermal fibroblast"
SKIP,SKIP001391,"HCM_lll-2 iPSC-CMs","iPS Cell","Research Grade","Feng Lan","Stanford Cardiovascular Institute",23290139,Male,African-American," Familial hypertrophic cardiomyopathy ",,,"Skin dermal fibroblast"
SKIP,SKIP001392,"HCM_lll-3 iPSC-CMs","iPS Cell","Research Grade","Feng Lan","Stanford Cardiovascular Institute",23290139,Male,African-American," Familial hypertrophic cardiomyopathy ",,,"Skin dermal fibroblast"
